location,time,temperature,humidity,wind_speed,wind_direction,cloud_cover,hourly_qpf,probability_of_precipitation
Van Nuys,2024-08-04T13:00:00-07:00,94.0,30.0,3,200,20.0,0.0,2.0
Van Nuys,2024-08-04T14:00:00-07:00,97.0,28.0,7,210,20.0,0.0,2.0
Van Nuys,2024-08-04T15:00:00-07:00,98.0,26.0,7,210,20.0,0.0,2.0
Van Nuys,2024-08-04T16:00:00-07:00,99.0,25.0,7,210,20.0,0.0,2.0
Van Nuys,2024-08-04T17:00:00-07:00,98.0,26.0,8,220,12.0,0.0,1.0
Van Nuys,2024-08-04T18:00:00-07:00,94.0,28.0,8,220,12.0,0.0,1.0
Van Nuys,2024-08-04T19:00:00-07:00,89.0,33.0,8,220,12.0,0.0,1.0
Van Nuys,2024-08-04T20:00:00-07:00,84.0,37.0,6,210,12.0,0.0,1.0
Van Nuys,2024-08-04T21:00:00-07:00,81.0,43.0,6,210,12.0,0.0,1.0
Van Nuys,2024-08-04T22:00:00-07:00,78.0,47.0,6,210,12.0,0.0,1.0
Van Nuys,2024-08-04T23:00:00-07:00,76.0,51.0,3,150,28.0,0.0,2.0
Van Nuys,2024-08-05T00:00:00-07:00,74.0,54.0,3,150,28.0,0.0,2.0
Van Nuys,2024-08-05T01:00:00-07:00,72.0,55.0,3,150,28.0,0.0,2.0
Van Nuys,2024-08-05T02:00:00-07:00,71.0,57.0,2,60,28.0,0.0,2.0
Van Nuys,2024-08-05T03:00:00-07:00,70.0,59.0,2,60,28.0,0.0,2.0
Van Nuys,2024-08-05T04:00:00-07:00,70.0,61.0,2,60,28.0,0.0,2.0
Van Nuys,2024-08-05T05:00:00-07:00,70.0,62.0,1,60,41.0,0.0,3.0
Van Nuys,2024-08-05T06:00:00-07:00,70.0,62.0,1,60,41.0,0.0,3.0
Van Nuys,2024-08-05T07:00:00-07:00,71.0,60.0,1,60,41.0,0.0,3.0
Van Nuys,2024-08-05T08:00:00-07:00,73.0,56.0,1,140,41.0,0.0,3.0
Van Nuys,2024-08-05T09:00:00-07:00,78.0,50.0,1,140,41.0,0.0,3.0
Van Nuys,2024-08-05T10:00:00-07:00,83.0,43.0,1,140,41.0,0.0,3.0
Van Nuys,2024-08-05T11:00:00-07:00,88.0,36.0,3,200,44.0,0.0,3.0
Van Nuys,2024-08-05T12:00:00-07:00,93.0,32.0,3,200,44.0,0.0,3.0
Van Nuys,2024-08-05T13:00:00-07:00,96.0,29.0,3,200,44.0,0.0,3.0
Van Nuys,2024-08-05T14:00:00-07:00,98.0,27.0,7,210,44.0,0.0,3.0
Van Nuys,2024-08-05T15:00:00-07:00,100.0,25.0,7,210,44.0,0.0,3.0
Van Nuys,2024-08-05T16:00:00-07:00,100.0,24.0,7,210,44.0,0.0,3.0
Van Nuys,2024-08-05T17:00:00-07:00,98.0,25.0,9,220,23.0,0.0,2.0
Van Nuys,2024-08-05T18:00:00-07:00,95.0,27.0,9,220,23.0,0.0,2.0
Van Nuys,2024-08-05T19:00:00-07:00,90.0,31.0,9,220,23.0,0.0,2.0
Van Nuys,2024-08-05T20:00:00-07:00,86.0,35.0,6,200,23.0,0.0,2.0
Van Nuys,2024-08-05T21:00:00-07:00,82.0,40.0,6,200,23.0,0.0,2.0
Van Nuys,2024-08-05T22:00:00-07:00,79.0,45.0,6,200,23.0,0.0,2.0
Van Nuys,2024-08-05T23:00:00-07:00,77.0,48.0,5,140,28.0,0.0,2.0
Van Nuys,2024-08-06T00:00:00-07:00,75.0,51.0,5,140,28.0,0.0,2.0
Van Nuys,2024-08-06T01:00:00-07:00,74.0,53.0,5,140,28.0,0.0,2.0
Van Nuys,2024-08-06T02:00:00-07:00,73.0,54.0,2,70,28.0,0.0,2.0
Van Nuys,2024-08-06T03:00:00-07:00,72.0,55.0,2,70,28.0,0.0,2.0
Van Nuys,2024-08-06T04:00:00-07:00,71.0,56.0,2,70,28.0,0.0,2.0
Van Nuys,2024-08-06T05:00:00-07:00,71.0,57.0,2,60,34.0,0.0,1.0
Van Nuys,2024-08-06T06:00:00-07:00,71.0,57.0,2,60,34.0,0.0,1.0
Van Nuys,2024-08-06T07:00:00-07:00,73.0,55.0,2,60,34.0,0.0,1.0
Van Nuys,2024-08-06T08:00:00-07:00,75.0,52.0,2,150,34.0,0.0,1.0
Van Nuys,2024-08-06T09:00:00-07:00,79.0,47.0,2,150,34.0,0.0,1.0
Van Nuys,2024-08-06T10:00:00-07:00,84.0,40.0,2,150,34.0,0.0,1.0
Van Nuys,2024-08-06T11:00:00-07:00,89.0,34.0,3,190,27.0,0.0,1.0
Van Nuys,2024-08-06T12:00:00-07:00,93.0,30.0,3,190,27.0,0.0,1.0
Van Nuys,2024-08-06T13:00:00-07:00,96.0,27.0,3,190,27.0,0.0,1.0
Van Nuys,2024-08-06T14:00:00-07:00,98.0,24.0,7,210,27.0,0.0,1.0
Van Nuys,2024-08-06T15:00:00-07:00,100.0,23.0,7,210,27.0,0.0,1.0
Van Nuys,2024-08-06T16:00:00-07:00,100.0,22.0,7,210,27.0,0.0,1.0
Van Nuys,2024-08-06T17:00:00-07:00,98.0,23.0,10,220,15.0,0.0,0.0
Van Nuys,2024-08-06T18:00:00-07:00,95.0,25.0,10,220,15.0,0.0,0.0
Van Nuys,2024-08-06T19:00:00-07:00,91.0,28.0,10,220,15.0,0.0,0.0
Van Nuys,2024-08-06T20:00:00-07:00,86.0,32.0,6,220,15.0,0.0,0.0
Van Nuys,2024-08-06T21:00:00-07:00,82.0,37.0,6,220,15.0,0.0,0.0
Van Nuys,2024-08-06T22:00:00-07:00,78.0,41.0,6,220,15.0,0.0,0.0
Van Nuys,2024-08-06T23:00:00-07:00,76.0,45.0,6,150,16.0,0.0,0.0
Van Nuys,2024-08-07T00:00:00-07:00,74.0,48.0,6,150,16.0,0.0,0.0
Van Nuys,2024-08-07T01:00:00-07:00,73.0,50.0,6,150,16.0,0.0,0.0
Van Nuys,2024-08-07T02:00:00-07:00,72.0,52.0,3,110,16.0,0.0,0.0
Van Nuys,2024-08-07T03:00:00-07:00,71.0,54.0,3,110,16.0,0.0,0.0
Van Nuys,2024-08-07T04:00:00-07:00,70.0,57.0,3,110,16.0,0.0,0.0
Van Nuys,2024-08-07T05:00:00-07:00,70.0,58.0,2,70,22.0,0.0,1.0
Van Nuys,2024-08-07T06:00:00-07:00,70.0,58.0,2,70,22.0,0.0,1.0
Van Nuys,2024-08-07T07:00:00-07:00,72.0,56.0,2,70,22.0,0.0,1.0
Van Nuys,2024-08-07T08:00:00-07:00,75.0,52.0,2,140,22.0,0.0,1.0
Van Nuys,2024-08-07T09:00:00-07:00,79.0,47.0,2,140,22.0,0.0,1.0
Van Nuys,2024-08-07T10:00:00-07:00,84.0,40.0,2,140,22.0,0.0,1.0
Van Nuys,2024-08-07T11:00:00-07:00,89.0,35.0,3,190,21.0,0.0,1.0
Van Nuys,2024-08-07T12:00:00-07:00,92.0,31.0,3,190,21.0,0.0,1.0
Van Nuys,2024-08-07T13:00:00-07:00,95.0,29.0,3,190,21.0,0.0,1.0
Van Nuys,2024-08-07T14:00:00-07:00,97.0,27.0,7,200,21.0,0.0,1.0
Van Nuys,2024-08-07T15:00:00-07:00,98.0,25.0,7,200,21.0,0.0,1.0
Van Nuys,2024-08-07T16:00:00-07:00,99.0,24.0,7,200,21.0,0.0,1.0
Van Nuys,2024-08-07T17:00:00-07:00,97.0,23.0,9,210,16.0,,0.0
Van Nuys,2024-08-07T18:00:00-07:00,95.0,,9,210,16.0,,0.0
Whittier,2024-07-31T19:00:00-07:00,77.0,49.0,9,240,10.0,0.0,0.0
Whittier,2024-07-31T20:00:00-07:00,73.0,57.0,6,240,10.0,0.0,0.0
Whittier,2024-07-31T21:00:00-07:00,70.0,64.0,6,240,10.0,0.0,0.0
Whittier,2024-07-31T22:00:00-07:00,68.0,70.0,6,240,10.0,0.0,0.0
Whittier,2024-07-31T23:00:00-07:00,67.0,74.0,5,230,30.0,0.0,0.0
Whittier,2024-08-01T00:00:00-07:00,66.0,73.0,5,230,30.0,0.0,0.0
Whittier,2024-08-01T01:00:00-07:00,65.0,75.0,5,230,30.0,0.0,0.0
Whittier,2024-08-01T02:00:00-07:00,64.0,80.0,3,230,30.0,0.0,0.0
Whittier,2024-08-01T03:00:00-07:00,64.0,79.0,3,230,30.0,0.0,0.0
Whittier,2024-08-01T04:00:00-07:00,64.0,80.0,3,230,30.0,0.0,0.0
Whittier,2024-08-01T05:00:00-07:00,63.0,81.0,3,240,77.0,0.0,1.0
Whittier,2024-08-01T06:00:00-07:00,63.0,84.0,3,240,77.0,0.0,1.0
Whittier,2024-08-01T07:00:00-07:00,64.0,81.0,3,240,77.0,0.0,1.0
Whittier,2024-08-01T08:00:00-07:00,66.0,77.0,5,240,77.0,0.0,1.0
Whittier,2024-08-01T09:00:00-07:00,70.0,69.0,5,240,77.0,0.0,1.0
Whittier,2024-08-01T10:00:00-07:00,74.0,63.0,5,240,77.0,0.0,1.0
Whittier,2024-08-01T11:00:00-07:00,79.0,50.0,6,230,59.0,0.0,11.0
Whittier,2024-08-01T12:00:00-07:00,83.0,41.0,6,230,59.0,0.0,11.0
Whittier,2024-08-01T13:00:00-07:00,87.0,39.0,6,230,59.0,0.0,11.0
Whittier,2024-08-01T14:00:00-07:00,88.0,37.0,9,230,59.0,0.0,11.0
Whittier,2024-08-01T15:00:00-07:00,88.0,38.0,9,230,59.0,0.0,11.0
Whittier,2024-08-01T16:00:00-07:00,88.0,37.0,9,230,59.0,0.0,11.0
Whittier,2024-08-01T17:00:00-07:00,86.0,40.0,8,250,54.0,0.0,11.0
Whittier,2024-08-01T18:00:00-07:00,83.0,44.0,8,250,54.0,0.0,11.0
Whittier,2024-08-01T19:00:00-07:00,80.0,48.0,8,250,54.0,0.0,11.0
Whittier,2024-08-01T20:00:00-07:00,75.0,62.0,6,240,54.0,0.0,11.0
Whittier,2024-08-01T21:00:00-07:00,71.0,68.0,6,240,54.0,0.0,11.0
Whittier,2024-08-01T22:00:00-07:00,71.0,68.0,6,240,54.0,0.0,11.0
Whittier,2024-08-01T23:00:00-07:00,69.0,73.0,2,230,43.0,0.0017,20.0
Whittier,2024-08-02T00:00:00-07:00,68.0,75.0,2,230,43.0,0.0017,20.0
Whittier,2024-08-02T01:00:00-07:00,68.0,76.0,2,230,43.0,0.0017,20.0
Whittier,2024-08-02T02:00:00-07:00,69.0,75.0,3,240,43.0,0.0017,20.0
Whittier,2024-08-02T03:00:00-07:00,68.0,76.0,3,240,43.0,0.0017,20.0
Whittier,2024-08-02T04:00:00-07:00,67.0,79.0,3,240,43.0,0.0017,20.0
Whittier,2024-08-02T05:00:00-07:00,66.0,80.0,2,230,43.0,0.0,7.0
Whittier,2024-08-02T06:00:00-07:00,66.0,82.0,2,230,43.0,0.0,7.0
Whittier,2024-08-02T07:00:00-07:00,67.0,83.0,2,230,43.0,0.0,7.0
Whittier,2024-08-02T08:00:00-07:00,68.0,81.0,3,220,43.0,0.0,7.0
Whittier,2024-08-02T09:00:00-07:00,71.0,76.0,3,220,43.0,0.0,7.0
Whittier,2024-08-02T10:00:00-07:00,75.0,68.0,3,220,43.0,0.0,7.0
Whittier,2024-08-02T11:00:00-07:00,79.0,61.0,7,240,20.0,0.0,9.0
Whittier,2024-08-02T12:00:00-07:00,83.0,54.0,7,240,20.0,0.0,9.0
Whittier,2024-08-02T13:00:00-07:00,86.0,49.0,7,240,20.0,0.0,9.0
Whittier,2024-08-02T14:00:00-07:00,88.0,45.0,9,240,20.0,0.0,9.0
Whittier,2024-08-02T15:00:00-07:00,89.0,43.0,9,240,20.0,0.0,9.0
Whittier,2024-08-02T16:00:00-07:00,88.0,43.0,9,240,20.0,0.0,9.0
Whittier,2024-08-02T17:00:00-07:00,86.0,45.0,8,240,34.0,0.0,7.0
Whittier,2024-08-02T18:00:00-07:00,83.0,49.0,8,240,34.0,0.0,7.0
Whittier,2024-08-02T19:00:00-07:00,79.0,54.0,8,240,34.0,0.0,7.0
Whittier,2024-08-02T20:00:00-07:00,76.0,59.0,5,220,34.0,0.0,7.0
Whittier,2024-08-02T21:00:00-07:00,74.0,63.0,5,220,34.0,0.0,7.0
Whittier,2024-08-02T22:00:00-07:00,72.0,65.0,5,220,34.0,0.0,7.0
Whittier,2024-08-02T23:00:00-07:00,71.0,68.0,2,200,20.0,0.0,0.0
Whittier,2024-08-03T00:00:00-07:00,70.0,71.0,2,200,20.0,0.0,0.0
Whittier,2024-08-03T01:00:00-07:00,70.0,74.0,2,200,20.0,0.0,0.0
Whittier,2024-08-03T02:00:00-07:00,69.0,76.0,2,210,20.0,0.0,0.0
Whittier,2024-08-03T03:00:00-07:00,68.0,78.0,2,210,20.0,0.0,0.0
Whittier,2024-08-03T04:00:00-07:00,67.0,79.0,2,210,20.0,0.0,0.0
Whittier,2024-08-03T05:00:00-07:00,67.0,79.0,1,180,26.0,0.0,0.0
Whittier,2024-08-03T06:00:00-07:00,67.0,79.0,1,180,26.0,0.0,0.0
Whittier,2024-08-03T07:00:00-07:00,68.0,77.0,1,180,26.0,0.0,0.0
Whittier,2024-08-03T08:00:00-07:00,70.0,74.0,2,210,26.0,0.0,0.0
Whittier,2024-08-03T09:00:00-07:00,74.0,69.0,2,210,26.0,0.0,0.0
Whittier,2024-08-03T10:00:00-07:00,78.0,63.0,2,210,26.0,0.0,0.0
Whittier,2024-08-03T11:00:00-07:00,82.0,57.0,3,220,20.0,0.0,9.0
Whittier,2024-08-03T12:00:00-07:00,86.0,52.0,3,220,20.0,0.0,9.0
Whittier,2024-08-03T13:00:00-07:00,88.0,48.0,3,220,20.0,0.0,9.0
Whittier,2024-08-03T14:00:00-07:00,90.0,45.0,7,230,20.0,0.0,9.0
Whittier,2024-08-03T15:00:00-07:00,91.0,43.0,7,230,20.0,0.0,9.0
Whittier,2024-08-03T16:00:00-07:00,90.0,43.0,7,230,20.0,0.0,9.0
Whittier,2024-08-03T17:00:00-07:00,88.0,44.0,8,240,20.0,0.0,2.0
Whittier,2024-08-03T18:00:00-07:00,85.0,47.0,8,240,20.0,0.0,2.0
Whittier,2024-08-03T19:00:00-07:00,81.0,52.0,8,240,20.0,0.0,2.0
Whittier,2024-08-03T20:00:00-07:00,77.0,57.0,6,220,20.0,0.0,2.0
Whittier,2024-08-03T21:00:00-07:00,74.0,62.0,6,220,20.0,0.0,2.0
Whittier,2024-08-03T22:00:00-07:00,72.0,67.0,6,220,20.0,0.0,2.0
Whittier,2024-08-03T23:00:00-07:00,71.0,71.0,2,180,20.0,0.0,4.0
Whittier,2024-08-04T00:00:00-07:00,70.0,74.0,2,180,20.0,0.0,4.0
Whittier,2024-08-04T01:00:00-07:00,69.0,76.0,2,180,20.0,0.0,4.0
Whittier,2024-08-04T02:00:00-07:00,68.0,77.0,2,170,20.0,0.0,4.0
Whittier,2024-08-04T03:00:00-07:00,67.0,78.0,2,170,20.0,0.0,4.0
Whittier,2024-08-04T04:00:00-07:00,67.0,79.0,2,170,20.0,0.0,4.0
Whittier,2024-08-04T05:00:00-07:00,67.0,80.0,2,150,33.0,0.0,4.0
Whittier,2024-08-04T06:00:00-07:00,67.0,81.0,2,150,33.0,0.0,4.0
Whittier,2024-08-04T07:00:00-07:00,68.0,81.0,2,150,33.0,0.0,4.0
Whittier,2024-08-04T08:00:00-07:00,70.0,78.0,2,200,33.0,0.0,4.0
Whittier,2024-08-04T09:00:00-07:00,74.0,71.0,2,200,33.0,0.0,4.0
Whittier,2024-08-04T10:00:00-07:00,79.0,63.0,2,200,33.0,0.0,4.0
Whittier,2024-08-04T11:00:00-07:00,84.0,55.0,3,220,20.0,0.0,3.0
Whittier,2024-08-04T12:00:00-07:00,87.0,50.0,3,220,20.0,0.0,3.0
Whittier,2024-08-04T13:00:00-07:00,90.0,47.0,3,220,20.0,0.0,3.0
Whittier,2024-08-04T14:00:00-07:00,92.0,45.0,7,230,20.0,0.0,3.0
Whittier,2024-08-04T15:00:00-07:00,93.0,43.0,7,230,20.0,0.0,3.0
Whittier,2024-08-04T16:00:00-07:00,92.0,42.0,7,230,20.0,0.0,3.0
Whittier,2024-08-04T17:00:00-07:00,90.0,43.0,8,240,15.0,0.0,1.0
Whittier,2024-08-04T18:00:00-07:00,86.0,47.0,8,240,15.0,0.0,1.0
Whittier,2024-08-04T19:00:00-07:00,82.0,53.0,8,240,15.0,0.0,1.0
Whittier,2024-08-04T20:00:00-07:00,77.0,60.0,6,210,15.0,0.0,1.0
Whittier,2024-08-04T21:00:00-07:00,74.0,65.0,6,210,15.0,0.0,1.0
Whittier,2024-08-04T22:00:00-07:00,72.0,69.0,6,210,15.0,0.0,1.0
Whittier,2024-08-04T23:00:00-07:00,71.0,72.0,3,190,29.0,0.0,2.0
Whittier,2024-08-05T00:00:00-07:00,70.0,74.0,3,190,29.0,0.0,2.0
Whittier,2024-08-05T01:00:00-07:00,70.0,75.0,3,190,29.0,0.0,2.0
Whittier,2024-08-05T02:00:00-07:00,69.0,76.0,2,190,29.0,0.0,2.0
Whittier,2024-08-05T03:00:00-07:00,69.0,76.0,2,190,29.0,0.0,2.0
Whittier,2024-08-05T04:00:00-07:00,69.0,76.0,2,190,29.0,0.0,2.0
Whittier,2024-08-05T05:00:00-07:00,68.0,76.0,2,180,56.0,0.0,3.0
Whittier,2024-08-05T06:00:00-07:00,68.0,77.0,2,180,56.0,0.0,3.0
Whittier,2024-08-05T07:00:00-07:00,69.0,77.0,2,180,56.0,0.0,3.0
Whittier,2024-08-05T08:00:00-07:00,71.0,75.0,2,200,56.0,0.0,3.0
Whittier,2024-08-05T09:00:00-07:00,74.0,70.0,2,200,56.0,0.0,3.0
Whittier,2024-08-05T10:00:00-07:00,79.0,62.0,2,200,56.0,0.0,3.0
Whittier,2024-08-05T11:00:00-07:00,84.0,55.0,3,220,40.0,0.0,4.0
Whittier,2024-08-05T12:00:00-07:00,89.0,50.0,3,220,40.0,0.0,4.0
Whittier,2024-08-05T13:00:00-07:00,92.0,46.0,3,220,40.0,0.0,4.0
Whittier,2024-08-05T14:00:00-07:00,94.0,43.0,7,230,40.0,0.0,4.0
Whittier,2024-08-05T15:00:00-07:00,94.0,42.0,7,230,40.0,0.0,4.0
Whittier,2024-08-05T16:00:00-07:00,93.0,42.0,7,230,40.0,0.0,4.0
Whittier,2024-08-05T17:00:00-07:00,90.0,44.0,8,230,16.0,0.0,2.0
Whittier,2024-08-05T18:00:00-07:00,86.0,48.0,8,230,16.0,0.0,2.0
Whittier,2024-08-05T19:00:00-07:00,82.0,53.0,8,230,16.0,0.0,2.0
Whittier,2024-08-05T20:00:00-07:00,78.0,57.0,6,220,16.0,0.0,2.0
Whittier,2024-08-05T21:00:00-07:00,76.0,61.0,6,220,16.0,0.0,2.0
Whittier,2024-08-05T22:00:00-07:00,74.0,64.0,6,220,16.0,0.0,2.0
Whittier,2024-08-05T23:00:00-07:00,73.0,66.0,3,190,34.0,0.0,1.0
Whittier,2024-08-06T00:00:00-07:00,72.0,68.0,3,190,34.0,0.0,1.0
Whittier,2024-08-06T01:00:00-07:00,71.0,69.0,3,190,34.0,0.0,1.0
Whittier,2024-08-06T02:00:00-07:00,70.0,70.0,2,140,34.0,0.0,1.0
Whittier,2024-08-06T03:00:00-07:00,70.0,71.0,2,140,34.0,0.0,1.0
Whittier,2024-08-06T04:00:00-07:00,69.0,72.0,2,140,34.0,0.0,1.0
Whittier,2024-08-06T05:00:00-07:00,69.0,72.0,2,180,52.0,0.0,1.0
Whittier,2024-08-06T06:00:00-07:00,69.0,73.0,2,180,52.0,0.0,1.0
Whittier,2024-08-06T07:00:00-07:00,70.0,73.0,2,180,52.0,0.0,1.0
Whittier,2024-08-06T08:00:00-07:00,73.0,70.0,2,200,52.0,0.0,1.0
Whittier,2024-08-06T09:00:00-07:00,77.0,65.0,2,200,52.0,0.0,1.0
Whittier,2024-08-06T10:00:00-07:00,82.0,58.0,2,200,52.0,0.0,1.0
Whittier,2024-08-06T11:00:00-07:00,87.0,51.0,3,210,32.0,0.0,2.0
Whittier,2024-08-06T12:00:00-07:00,91.0,45.0,3,210,32.0,0.0,2.0
Whittier,2024-08-06T13:00:00-07:00,94.0,41.0,3,210,32.0,0.0,2.0
Whittier,2024-08-06T14:00:00-07:00,95.0,39.0,7,230,32.0,0.0,2.0
Whittier,2024-08-06T15:00:00-07:00,95.0,39.0,7,230,32.0,0.0,2.0
Whittier,2024-08-06T16:00:00-07:00,94.0,40.0,7,230,32.0,0.0,2.0
Whittier,2024-08-06T17:00:00-07:00,91.0,42.0,8,230,22.0,0.0,1.0
Whittier,2024-08-06T18:00:00-07:00,88.0,45.0,8,230,22.0,0.0,1.0
Whittier,2024-08-06T19:00:00-07:00,85.0,48.0,8,230,22.0,0.0,1.0
Whittier,2024-08-06T20:00:00-07:00,81.0,52.0,6,230,22.0,0.0,1.0
Whittier,2024-08-06T21:00:00-07:00,77.0,56.0,6,230,22.0,0.0,1.0
Whittier,2024-08-06T22:00:00-07:00,75.0,61.0,6,230,22.0,0.0,1.0
Whittier,2024-08-06T23:00:00-07:00,73.0,65.0,5,180,24.0,0.0,1.0
Whittier,2024-08-07T00:00:00-07:00,71.0,68.0,5,180,24.0,0.0,1.0
Whittier,2024-08-07T01:00:00-07:00,71.0,70.0,5,180,24.0,0.0,1.0
Whittier,2024-08-07T02:00:00-07:00,70.0,72.0,2,160,24.0,0.0,1.0
Whittier,2024-08-07T03:00:00-07:00,70.0,73.0,2,160,24.0,0.0,1.0
Whittier,2024-08-07T04:00:00-07:00,69.0,73.0,2,160,24.0,0.0,1.0
Whittier,2024-08-07T05:00:00-07:00,69.0,74.0,2,160,36.0,0.0,2.0
Whittier,2024-08-07T06:00:00-07:00,69.0,74.0,2,160,36.0,0.0,2.0
Whittier,2024-08-07T07:00:00-07:00,70.0,73.0,2,160,36.0,0.0,2.0
Whittier,2024-08-07T08:00:00-07:00,73.0,71.0,2,190,36.0,0.0,2.0
Whittier,2024-08-07T09:00:00-07:00,76.0,66.0,2,190,36.0,0.0,2.0
Whittier,2024-08-07T10:00:00-07:00,81.0,60.0,2,190,36.0,0.0,2.0
Whittier,2024-08-07T11:00:00-07:00,85.0,54.0,3,210,24.0,0.0,2.0
Whittier,2024-08-07T12:00:00-07:00,89.0,50.0,3,210,24.0,0.0,2.0
Whittier,2024-08-07T13:00:00-07:00,92.0,46.0,3,210,24.0,0.0,2.0
Whittier,2024-08-07T14:00:00-07:00,94.0,44.0,7,220,24.0,0.0,2.0
Whittier,2024-08-07T15:00:00-07:00,95.0,43.0,7,220,24.0,0.0,2.0
Whittier,2024-08-07T16:00:00-07:00,94.0,43.0,7,220,24.0,0.0,2.0
Whittier,2024-08-07T17:00:00-07:00,91.0,43.0,8,220,11.0,,0.0
Whittier,2024-08-07T18:00:00-07:00,89.0,,8,220,11.0,,0.0
Woodland Hills,2024-07-31T19:00:00-07:00,89.0,26.0,8,280,9.0,0.0,0.0
Woodland Hills,2024-07-31T20:00:00-07:00,83.0,32.0,3,330,9.0,0.0,0.0
Woodland Hills,2024-07-31T21:00:00-07:00,78.0,39.0,3,330,9.0,0.0,0.0
Woodland Hills,2024-07-31T22:00:00-07:00,74.0,44.0,3,330,9.0,0.0,0.0
Woodland Hills,2024-07-31T23:00:00-07:00,70.0,49.0,3,70,9.0,0.0,0.0
Woodland Hills,2024-08-01T00:00:00-07:00,67.0,52.0,3,70,9.0,0.0,0.0
Woodland Hills,2024-08-01T01:00:00-07:00,65.0,56.0,3,70,9.0,0.0,0.0
Woodland Hills,2024-08-01T02:00:00-07:00,64.0,58.0,3,60,9.0,0.0,0.0
Woodland Hills,2024-08-01T03:00:00-07:00,62.0,61.0,3,60,9.0,0.0,0.0
Woodland Hills,2024-08-01T04:00:00-07:00,60.0,63.0,3,60,9.0,0.0,0.0
Woodland Hills,2024-08-01T05:00:00-07:00,60.0,64.0,1,40,29.0,0.0,0.0
Woodland Hills,2024-08-01T06:00:00-07:00,59.0,63.0,1,40,29.0,0.0,0.0
Woodland Hills,2024-08-01T07:00:00-07:00,62.0,61.0,1,40,29.0,0.0,0.0
Woodland Hills,2024-08-01T08:00:00-07:00,67.0,54.0,3,120,29.0,0.0,0.0
Woodland Hills,2024-08-01T09:00:00-07:00,73.0,48.0,3,120,29.0,0.0,0.0
Woodland Hills,2024-08-01T10:00:00-07:00,80.0,41.0,3,120,29.0,0.0,0.0
Woodland Hills,2024-08-01T11:00:00-07:00,86.0,33.0,5,140,42.0,0.0,9.0
Woodland Hills,2024-08-01T12:00:00-07:00,91.0,29.0,5,140,42.0,0.0,9.0
Woodland Hills,2024-08-01T13:00:00-07:00,95.0,27.0,5,140,42.0,0.0,9.0
Woodland Hills,2024-08-01T14:00:00-07:00,99.0,24.0,7,160,42.0,0.0,9.0
Woodland Hills,2024-08-01T15:00:00-07:00,99.0,23.0,7,160,42.0,0.0,9.0
Woodland Hills,2024-08-01T16:00:00-07:00,99.0,23.0,7,160,42.0,0.0,9.0
Woodland Hills,2024-08-01T17:00:00-07:00,98.0,24.0,6,250,49.0,0.0,9.0
Woodland Hills,2024-08-01T18:00:00-07:00,95.0,25.0,6,250,49.0,0.0,9.0
Woodland Hills,2024-08-01T19:00:00-07:00,93.0,29.0,6,250,49.0,0.0,9.0
Woodland Hills,2024-08-01T20:00:00-07:00,86.0,36.0,5,230,49.0,0.0,9.0
Woodland Hills,2024-08-01T21:00:00-07:00,83.0,41.0,5,230,49.0,0.0,9.0
Woodland Hills,2024-08-01T22:00:00-07:00,79.0,45.0,5,230,49.0,0.0,9.0
Woodland Hills,2024-08-01T23:00:00-07:00,76.0,49.0,5,80,42.0,0.0017,20.0
Woodland Hills,2024-08-02T00:00:00-07:00,74.0,53.0,5,80,42.0,0.0017,20.0
Woodland Hills,2024-08-02T01:00:00-07:00,72.0,57.0,5,80,42.0,0.0017,20.0
Woodland Hills,2024-08-02T02:00:00-07:00,70.0,62.0,3,70,42.0,0.0017,20.0
Woodland Hills,2024-08-02T03:00:00-07:00,68.0,65.0,3,70,42.0,0.0017,20.0
Woodland Hills,2024-08-02T04:00:00-07:00,67.0,68.0,3,70,42.0,0.0017,20.0
Woodland Hills,2024-08-02T05:00:00-07:00,66.0,69.0,3,70,42.0,0.0,7.0
Woodland Hills,2024-08-02T06:00:00-07:00,67.0,69.0,3,70,42.0,0.0,7.0
Woodland Hills,2024-08-02T07:00:00-07:00,69.0,67.0,3,70,42.0,0.0,7.0
Woodland Hills,2024-08-02T08:00:00-07:00,72.0,64.0,3,140,42.0,0.0,7.0
Woodland Hills,2024-08-02T09:00:00-07:00,77.0,57.0,3,140,42.0,0.0,7.0
Woodland Hills,2024-08-02T10:00:00-07:00,83.0,49.0,3,140,42.0,0.0,7.0
Woodland Hills,2024-08-02T11:00:00-07:00,89.0,41.0,2,210,17.0,0.0,7.0
Woodland Hills,2024-08-02T12:00:00-07:00,94.0,35.0,2,210,17.0,0.0,7.0
Woodland Hills,2024-08-02T13:00:00-07:00,98.0,31.0,2,210,17.0,0.0,7.0
Woodland Hills,2024-08-02T14:00:00-07:00,100.0,28.0,8,230,17.0,0.0,7.0
Woodland Hills,2024-08-02T15:00:00-07:00,102.0,26.0,8,230,17.0,0.0,7.0
Woodland Hills,2024-08-02T16:00:00-07:00,102.0,25.0,8,230,17.0,0.0,7.0
Woodland Hills,2024-08-02T17:00:00-07:00,100.0,25.0,7,240,35.0,0.0,6.0
Woodland Hills,2024-08-02T18:00:00-07:00,97.0,27.0,7,240,35.0,0.0,6.0
Woodland Hills,2024-08-02T19:00:00-07:00,93.0,30.0,7,240,35.0,0.0,6.0
Woodland Hills,2024-08-02T20:00:00-07:00,88.0,33.0,3,200,35.0,0.0,6.0
