station,name,date,month,day,avg_temp_normal,max_temp_normal,min_temp_normal,latitude,longitude
USC00040192,"ANAHEIM, CA US",10-06,10,6,73.4,85.1,61.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-07,10,7,73.2,85.0,61.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-08,10,8,73.1,84.9,61.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-09,10,9,73.0,84.8,61.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-10,10,10,72.8,84.7,60.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-11,10,11,72.7,84.6,60.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-12,10,12,72.6,84.6,60.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-13,10,13,72.5,84.5,60.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-14,10,14,72.4,84.4,60.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-15,10,15,72.3,84.4,60.2,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-16,10,16,72.2,84.3,60.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-17,10,17,72.0,84.2,59.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-18,10,18,71.9,84.2,59.7,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-19,10,19,71.8,84.1,59.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-20,10,20,71.7,84.0,59.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-21,10,21,71.6,84.0,59.2,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-22,10,22,71.5,83.9,59.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-23,10,23,71.4,83.8,58.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-24,10,24,71.2,83.7,58.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-25,10,25,71.1,83.6,58.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-26,10,26,71.0,83.5,58.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-27,10,27,70.8,83.4,58.2,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-28,10,28,70.6,83.2,58.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-29,10,29,70.5,83.1,57.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-30,10,30,70.3,82.9,57.7,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",10-31,10,31,70.1,82.7,57.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-01,11,1,69.9,82.5,57.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-02,11,2,69.7,82.3,57.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-03,11,3,69.5,82.1,56.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-04,11,4,69.3,81.8,56.7,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-05,11,5,69.0,81.6,56.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-06,11,6,68.8,81.3,56.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-07,11,7,68.5,81.0,56.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-08,11,8,68.2,80.7,55.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-09,11,9,68.0,80.4,55.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-10,11,10,67.7,80.0,55.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-11,11,11,67.4,79.7,55.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-12,11,12,67.0,79.3,54.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-13,11,13,66.7,78.9,54.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-14,11,14,66.4,78.5,54.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-15,11,15,66.1,78.1,54.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-16,11,16,65.7,77.7,53.7,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-17,11,17,65.4,77.3,53.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-18,11,18,65.0,76.9,53.2,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-19,11,19,64.7,76.5,52.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-20,11,20,64.4,76.1,52.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-21,11,21,64.0,75.6,52.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-22,11,22,63.7,75.2,52.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-23,11,23,63.3,74.8,51.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-24,11,24,63.0,74.4,51.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-25,11,25,62.6,74.0,51.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-26,11,26,62.3,73.6,51.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-27,11,27,62.0,73.2,50.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-28,11,28,61.7,72.8,50.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-29,11,29,61.4,72.5,50.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",11-30,11,30,61.1,72.1,50.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-01,12,1,60.8,71.8,49.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-02,12,2,60.6,71.5,49.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-03,12,3,60.3,71.2,49.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-04,12,4,60.1,70.9,49.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-05,12,5,59.9,70.7,49.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-06,12,6,59.7,70.4,48.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-07,12,7,59.5,70.2,48.8,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-08,12,8,59.3,70.0,48.6,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-09,12,9,59.2,69.9,48.5,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-10,12,10,59.1,69.7,48.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-11,12,11,58.9,69.6,48.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-12,12,12,58.8,69.5,48.2,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-13,12,13,58.8,69.4,48.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-14,12,14,58.7,69.4,48.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-15,12,15,58.7,69.3,48.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-16,12,16,58.6,69.3,48.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-17,12,17,58.6,69.3,47.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-18,12,18,58.6,69.3,47.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-19,12,19,58.6,69.3,47.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-20,12,20,58.7,69.4,47.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-21,12,21,58.7,69.5,47.9,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-22,12,22,58.7,69.5,48.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-23,12,23,58.8,69.6,48.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-24,12,24,58.9,69.7,48.0,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-25,12,25,59.0,69.8,48.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-26,12,26,59.0,69.9,48.1,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-27,12,27,59.1,70.1,48.2,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-28,12,28,59.2,70.2,48.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-29,12,29,59.3,70.3,48.3,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-30,12,30,59.4,70.4,48.4,33.8647,-117.8425
USC00040192,"ANAHEIM, CA US",12-31,12,31,59.5,70.6,48.5,33.8647,-117.8425
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-01,1,1,55.8,66.8,44.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-02,1,2,55.9,66.9,44.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-03,1,3,56.0,67.1,44.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-04,1,4,56.1,67.2,45.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-05,1,5,56.2,67.3,45.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-06,1,6,56.3,67.5,45.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-07,1,7,56.4,67.6,45.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-08,1,8,56.5,67.7,45.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-09,1,9,56.6,67.8,45.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-10,1,10,56.6,67.9,45.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-11,1,11,56.7,67.9,45.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-12,1,12,56.7,68.0,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-13,1,13,56.8,68.1,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-14,1,14,56.8,68.1,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-15,1,15,56.8,68.1,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-16,1,16,56.9,68.2,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-17,1,17,56.9,68.2,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-18,1,18,56.9,68.2,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-19,1,19,56.9,68.2,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-20,1,20,56.9,68.1,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-21,1,21,56.9,68.1,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-22,1,22,56.8,68.1,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-23,1,23,56.8,68.1,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-24,1,24,56.8,68.0,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-25,1,25,56.8,68.0,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-26,1,26,56.7,67.9,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-27,1,27,56.7,67.9,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-28,1,28,56.7,67.8,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-29,1,29,56.6,67.8,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-30,1,30,56.6,67.7,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",01-31,1,31,56.6,67.6,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-01,2,1,56.6,67.6,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-02,2,2,56.5,67.6,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-03,2,3,56.5,67.5,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-04,2,4,56.5,67.5,45.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-05,2,5,56.5,67.4,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-06,2,6,56.5,67.4,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-07,2,7,56.5,67.4,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-08,2,8,56.5,67.4,45.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-09,2,9,56.5,67.4,45.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-10,2,10,56.6,67.4,45.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-11,2,11,56.6,67.4,45.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-12,2,12,56.6,67.4,45.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-13,2,13,56.7,67.5,45.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-14,2,14,56.7,67.5,46.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-15,2,15,56.8,67.6,46.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-16,2,16,56.9,67.6,46.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-17,2,17,57.0,67.7,46.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-18,2,18,57.0,67.8,46.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-19,2,19,57.1,67.9,46.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-20,2,20,57.2,67.9,46.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-21,2,21,57.3,68.0,46.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-22,2,22,57.5,68.1,46.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-23,2,23,57.6,68.3,46.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-24,2,24,57.7,68.4,47.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-25,2,25,57.8,68.5,47.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-26,2,26,57.9,68.6,47.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-27,2,27,58.1,68.7,47.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-28,2,28,58.2,68.9,47.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",02-29,2,29,58.3,68.9,47.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-01,3,1,58.3,69.0,47.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-02,3,2,58.5,69.1,47.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-03,3,3,58.6,69.2,47.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-04,3,4,58.7,69.4,48.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-05,3,5,58.8,69.5,48.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-06,3,6,59.0,69.6,48.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-07,3,7,59.1,69.7,48.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-08,3,8,59.2,69.9,48.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-09,3,9,59.4,70.0,48.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-10,3,10,59.5,70.1,48.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-11,3,11,59.6,70.2,49.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-12,3,12,59.7,70.3,49.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-13,3,13,59.8,70.4,49.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-14,3,14,59.9,70.5,49.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-15,3,15,60.0,70.6,49.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-16,3,16,60.1,70.7,49.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-17,3,17,60.2,70.8,49.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-18,3,18,60.3,70.9,49.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-19,3,19,60.4,71.0,49.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-20,3,20,60.5,71.1,50.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-21,3,21,60.6,71.1,50.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-22,3,22,60.7,71.2,50.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-23,3,23,60.8,71.3,50.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-24,3,24,60.9,71.4,50.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-25,3,25,61.0,71.4,50.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-26,3,26,61.1,71.5,50.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-27,3,27,61.1,71.6,50.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-28,3,28,61.2,71.7,50.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-29,3,29,61.3,71.7,50.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-30,3,30,61.4,71.8,51.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",03-31,3,31,61.5,71.9,51.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-01,4,1,61.6,72.0,51.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-02,4,2,61.7,72.1,51.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-03,4,3,61.8,72.2,51.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-04,4,4,61.8,72.2,51.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-05,4,5,61.9,72.3,51.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-06,4,6,62.0,72.4,51.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-07,4,7,62.1,72.5,51.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-08,4,8,62.2,72.6,51.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-09,4,9,62.3,72.7,52.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-10,4,10,62.4,72.8,52.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-11,4,11,62.6,72.9,52.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-12,4,12,62.7,73.0,52.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-13,4,13,62.8,73.1,52.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-14,4,14,62.9,73.2,52.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-15,4,15,63.0,73.3,52.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-16,4,16,63.1,73.5,52.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-17,4,17,63.2,73.6,52.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-18,4,18,63.4,73.7,53.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-19,4,19,63.5,73.8,53.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-20,4,20,63.6,73.9,53.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-21,4,21,63.7,74.0,53.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-22,4,22,63.8,74.1,53.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-23,4,23,64.0,74.2,53.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-24,4,24,64.1,74.3,53.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-25,4,25,64.2,74.4,54.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-26,4,26,64.3,74.5,54.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-27,4,27,64.4,74.6,54.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-28,4,28,64.5,74.6,54.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-29,4,29,64.6,74.7,54.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",04-30,4,30,64.7,74.8,54.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-01,5,1,64.8,74.8,54.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-02,5,2,64.9,74.9,54.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-03,5,3,65.0,75.0,55.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-04,5,4,65.1,75.0,55.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-05,5,5,65.1,75.1,55.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-06,5,6,65.2,75.1,55.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-07,5,7,65.3,75.2,55.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-08,5,8,65.4,75.2,55.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-09,5,9,65.4,75.2,55.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-10,5,10,65.5,75.3,55.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-11,5,11,65.6,75.3,55.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-12,5,12,65.6,75.3,55.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-13,5,13,65.7,75.4,56.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-14,5,14,65.8,75.4,56.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-15,5,15,65.8,75.4,56.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-16,5,16,65.9,75.5,56.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-17,5,17,65.9,75.5,56.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-18,5,18,66.0,75.5,56.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-19,5,19,66.1,75.6,56.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-20,5,20,66.2,75.6,56.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-21,5,21,66.2,75.7,56.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-22,5,22,66.3,75.8,56.9,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-23,5,23,66.4,75.9,57.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-24,5,24,66.5,75.9,57.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-25,5,25,66.6,76.0,57.2,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-26,5,26,66.7,76.2,57.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-27,5,27,66.8,76.3,57.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-28,5,28,66.9,76.4,57.5,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-29,5,29,67.1,76.6,57.6,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-30,5,30,67.2,76.7,57.7,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",05-31,5,31,67.4,76.9,57.8,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",06-01,6,1,67.5,77.1,58.0,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",06-02,6,2,67.7,77.3,58.1,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",06-03,6,3,67.9,77.5,58.3,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",06-04,6,4,68.1,77.7,58.4,34.2006,-118.3575
USW00023152,"BURBANK GLENDALE PASADENA AP, CA US",06-05,6,5,68.3,78.0,58.6,34.2006,-118.3575
